phase,scope,category,dso,symbol,metadata_join,pgcm_function_ids,samples,period
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<perry_runtime::object::class_image::ImageTable<std::sync::poison::rwlock::RwLock<core::option::Option<std::collections::hash::map::HashMap<u32, perry_runtime::object::class_registry::state::ClassVTable, perry_runtime::fast_hash::PtrHasher>>>>>::read",no_pgcm_function_at_start,,1,5251885
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__37213,exact_start_and_symbol,31:81,1,5251100
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,ring_core_0_17_14__bn_sqrx8x_internal,no_pgcm_function_at_start,,1,5250375
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::element_shape::note_element_store_with_bit,no_pgcm_function_at_start,,1,5248620
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_syntax::utf8::Utf8Sequences as core::iter::traits::iterator::Iterator>::next,no_pgcm_function_at_start,,1,5247216
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_define_property,no_pgcm_function_at_start,,1,5246997
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_array_push_guard,no_pgcm_function_at_start,,1,5246906
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::iter_result::build_iter_result_ordered,no_pgcm_function_at_start,,1,5246723
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::iter_result::emit_iter_result_cached,no_pgcm_function_at_start,,1,5246447
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::collection_iter_object::dispatch_map_iterator_method_emit,no_pgcm_function_at_start,,1,5246265
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::barrier::runtime_stores::remembered_dirty_page_count,no_pgcm_function_at_start,,1,5243045
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call1,no_pgcm_function_at_start,,1,5239378
startup,foreign_pid,other_dso,/usr/lib/x86_64-linux-gnu/libstdc++.so.6.0.33,std::_Rb_tree_decrement(std::_Rb_tree_node_base*),not_application_dso,,1,5239263
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::promise::reactions::js_promise_attach_settle_listener,no_pgcm_function_at_start,,1,5238956
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__rlY,exact_start_and_symbol,40:154,1,5238832
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::barrier::write_barrier_decoded_parent,no_pgcm_function_at_start,,1,5236950
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::trace::trace_heap_rewrite_slots::{closure#0}::{closure#0},no_pgcm_function_at_start,,1,5236901
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__Wa6.__arena,exact_start_and_symbol,55:0,1,5236095
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::ShapeTableInner>::family_append_fresh,no_pgcm_function_at_start,,1,5234697
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::shapes_slot_list::SlotIndex>::drain_pairs,no_pgcm_function_at_start,,1,5232824
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::set_property_attrs,no_pgcm_function_at_start,,1,5232719
command,main_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__memset_avx512_unaligned_erms,not_application_dso,,1,5232532
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_set_by_name::tail::set_field_by_name_object_tail,no_pgcm_function_at_start,,1,5231051
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_eh_try_push,no_pgcm_function_at_start,,1,5231048
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::prop_plan::store_plan_check,no_pgcm_function_at_start,,1,5230144
startup,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__62845,exact_start_and_symbol,15:50,1,5229527
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__nR_,exact_start_and_symbol,84:16,1,5228610
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::proxy::small_handle_from_value,no_pgcm_function_at_start,,1,5227419
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::meta_accessors::object_meta_ensure_for_cell,no_pgcm_function_at_start,,1,5227242
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::old_free::old_free_take_exact,no_pgcm_function_at_start,,1,5226461
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::symbol::well_known_symbol,no_pgcm_function_at_start,,1,5226312
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::url::search_params::shape_is_url_search_params,no_pgcm_function_at_start,,1,5226072
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::array::header_gc_slots::store_array_slot_resolved,no_pgcm_function_at_start,,1,5225391
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::gc::roots::RuntimeRootVisitor>::visit_tagged_raw_addr,no_pgcm_function_at_start,,1,5225108
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::string::OwnedStringBytes>::copy_of_key,no_pgcm_function_at_start,,1,5220922
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__82335,exact_start_and_symbol,68:41,1,5220025
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::class_registry::state::class_decl_prototype_object,no_pgcm_function_at_start,,1,5219238
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::closure::registry::resolve_strategy_slow,no_pgcm_function_at_start,,1,5219219
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::native_handle::canonical::is_canonical_handle_addr,no_pgcm_function_at_start,,1,5218933
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::native_call_method::gc_pointer_and_type_from_value,no_pgcm_function_at_start,,1,5218884
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::ParserBase<v8::internal::Parser>::ParseLogicalExpression(),not_application_dso,,1,5217333
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::descriptor_state::get_accessor_descriptor,no_pgcm_function_at_start,,1,5217283
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js__GW7,exact_start_and_symbol,8:0,1,5216638
between_phases,main_thread,other_dso,/usr/lib/x86_64-linux-gnu/libc.so.6,__memset_avx512_unaligned_erms,not_application_dso,,1,5216082
command,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_fn_cli_2_1_112_js___f5,exact_start_and_symbol,31:75,1,5215980
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__42815,exact_start_and_symbol,71:92,1,5215268
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::live_slots::object_live_slot_count,no_pgcm_function_at_start,,1,5214813
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::buffer::header::foreign_backing,no_pgcm_function_at_start,,1,5214760
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::buffer::header::is_data_view,no_pgcm_function_at_start,,1,5213089
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::keys_lookup::keys_find_slot_by_key_ptr,no_pgcm_function_at_start,,1,5212923
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__42816,exact_start_and_symbol,4:116,1,5211576
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typedarray_props::typed_array_own_prop_snapshot,no_pgcm_function_at_start,,1,5206330
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<alloc::string::String>::from_utf8_lossy,no_pgcm_function_at_start,,1,5206241
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_string_coerce,no_pgcm_function_at_start,,1,5204638
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::string::intern::intern_dispatch_bytes,no_pgcm_function_at_start,,1,5204416
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_call0,no_pgcm_function_at_start,,1,5202921
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::typedarray_view::clear_view_meta,no_pgcm_function_at_start,,1,5197409
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::barrier_store::runtime_store_jsvalue_slot,no_pgcm_function_at_start,,1,5191729
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::field_get_set::fetch_subclass_handle_id,no_pgcm_function_at_start,,1,5188632
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<regex_automata::dfa::dense::DFA<alloc::vec::Vec<u32>> as regex_automata::dfa::automaton::Automaton>::start_state_forward,no_pgcm_function_at_start,,1,5188434
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_object_alloc_class_inline_keys_stamped,no_pgcm_function_at_start,,1,5187733
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::barrier::write_barrier_slot_decoded,no_pgcm_function_at_start,,1,5187277
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_eh_personality,no_pgcm_function_at_start,,1,5184718
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::object::arguments::arguments_object_set_field,no_pgcm_function_at_start,,1,5180092
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<hashbrown::map::HashMap<usize, (), perry_runtime::fast_hash::PtrHasher>>::insert",no_pgcm_function_at_start,,1,5179275
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::value::equality::resolve_forwarding,no_pgcm_function_at_start,,1,5178629
command,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,<perry_runtime::object::shapes::shapes_store::IdList>::remove_inline,no_pgcm_function_at_start,,1,5178308
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,"<core::iter::adapters::filter::Filter<core::iter::adapters::copied::Copied<std::collections::hash::map::Keys<usize, perry_runtime::set::SetSideAllocation>>, perry_runtime::set::collect_dead_registered_sets_post_trace::{closure#0}::{closure#0}> as core::iter::traits::iterator::Iterator>::next",no_pgcm_function_at_start,,1,5172903
command,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_get_string_pointer_unified,no_pgcm_function_at_start,,1,5172554
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::page_meta::old_object_page_overlaps,no_pgcm_function_at_start,,1,5172537
between_phases,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::gc::barrier_store::barrier_child_prologue,no_pgcm_function_at_start,,1,5166867
between_phases,main_thread,compiled_function_prefix,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_closure_cli_2_1_112_js__37415,exact_start_and_symbol,93:64,1,5166075
startup,main_thread,runtime_helper_source_bound,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,js_closure_get_capture_bits,no_pgcm_function_at_start,,1,5163188
startup,main_thread,other_application_symbol,/root/cc-perf-native-recv-0909/gc-leaf-census-20260911/compile-v2/cc-diagnostic,perry_runtime::arena::page_meta::classify_heap_generation_uncached,no_pgcm_function_at_start,,1,5157115
between_phases,foreign_pid,other_dso,/usr/bin/node,v8::internal::interpreter::BytecodeRegisterOptimizer::RegisterListFreeEvent(v8::internal::interpreter::RegisterList),not_application_dso,,1,5152562
